generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
21,546,0.1447465689047837,9.70343816280365,"[-0.8721673195235935, -0.34255366108625307, 0.38568964140169965, 0.02385000326665372, -0.21951470834536202, 0.20664439700234694, 0.8750252187289621, -0.2705832007673712, -0.53115513267818, 0.8734063062002978, -0.48349126630214095, -0.03962950968821183, 0.044208675380362814, 0.9851237513318585, 0.41013044296644724, -0.16021384031922187, -0.5916926990309337, 0.22459698310332232, -0.05167895192088699, -0.030461975801487906, 0.9994854904192128]","[-1.1044678482577195, -0.28633125255157754, 0.4129807166033833, -0.2714408974256035, -0.12013550485900101, 0.0337772976699535, 1.1401211665119155, -0.3048532387482349, -0.33173428114323483, 0.8829902821666764, -0.25196542907626285, 0.022499214541670545, -0.09584545206222955, 0.9331127695162259, 0.4970114056837117, 0.05252984758542062, -0.49098790735754694, 0.04813237026120615, 0.018376608071923716, 0.007696114357344329, 1.1343728121952967]",9.7370445728302,"[-0.9998701620647412, -0.6418038697069086, 0.2281844906391185, -0.3468386558935323, -0.19765629229420806, -0.019278846174727006, 0.9032482717544809, -0.431895762180178, -0.2471000665143641, 0.7700128045042294, -0.12099821176323625, -0.0011554242422562033, 0.01278912783160141, 0.9383431369175051, 0.38288578630355335, 0.07541855697363706, -0.4722246986067293, -0.126094964555391, -0.0382485980874812, 0.047768705656862476, 0.7407669667690596]",9.7370445728302,24.91600858248197,33.30212403636367
22,572,0.14721099795445491,9.70343816280365,"[-0.8721673195235935, -0.34255366108625307, 0.38568964140169965, 0.02385000326665372, -0.21951470834536202, 0.20664439700234694, 0.8750252187289621, -0.2705832007673712, -0.53115513267818, 0.8734063062002978, -0.48349126630214095, -0.03962950968821183, 0.044208675380362814, 0.9851237513318585, 0.41013044296644724, -0.16021384031922187, -0.5916926990309337, 0.22459698310332232, -0.05167895192088699, -0.030461975801487906, 0.9994854904192128]","[-1.1385270576439321, -0.32190637378829734, 0.44387437990968764, -0.25965505289264273, -0.13124966294756096, 0.019875027517141375, 1.072618363827866, -0.31505769412389234, -0.35308455289563523, 0.8265215833244445, -0.21435831668369187, 0.05167084420740367, -0.028496439018954038, 0.8858303374857613, 0.49806744683461773, -0.018595827720518737, -0.5758639537257693, 0.053275139471799876, -0.004203558423628471, 0.08131189862100406, 1.057934956936571]",9.98120966553688,"[-0.9585656146399958, -0.508066264215226, 0.4110595447661876, -0.29744332219800584, -0.28069600886478085, 0.11489307466537863, 0.8697292043042045, -0.4642881604414596, -0.26595422274696295, 0.7661826847454214, -0.11707368153997058, -0.03034881427922447, 0.14728996797207478, 0.8018903498294193, 0.3951114106675776, -0.061025634845836965, -0.6010397112142855, 0.06767610314451687, -0.005578208173870721, 0.17472506364790943, 0.9904509831883321]",9.98120966553688,23.18498677932299,18.67709487054375
23,598,0.14482670653726762,9.574189484119415,"[-0.9998831799453873, -0.025518388655311863, 0.5251094506669185, -0.2466961838350585, -0.21738610019130272, 0.167651750217858, 0.8639257834463835, -0.5129417062173707, -0.3352158240985412, 0.7577976630282202, -0.13031060108494724, 0.12667082718219153, -0.03983060747726263, 0.8492775737514352, 0.4280166978692167, -0.18772079893666027, -0.6645594344745509, 0.12823572715029588, -0.008872667557332686, -0.04973959622377509, 0.9878710684559481]","[-1.0976177727166334, -0.19676567606649367, 0.5405086135798074, -0.2935436035753492, -0.16622602170854672, 0.06675337483915575, 1.1271933168286057, -0.40291650097565695, -0.39039327288934206, 0.8106431618155859, -0.21920089116564448, 0.08196081935418276, -0.05043884183890068, 0.8833980463216305, 0.48144796852612, -0.052008956123944586, -0.5636293004184314, 0.04593468342584156, 0.025745409327038095, 0.01234542762624598, 0.9849277703156682]",9.574189484119415,"[-0.9998831799453873, -0.025518388655311863, 0.5251094506669185, -0.2466961838350585, -0.21738610019130272, 0.167651750217858, 0.8639257834463835, -0.5129417062173707, -0.3352158240985412, 0.7577976630282202, -0.13031060108494724, 0.12667082718219153, -0.03983060747726263, 0.8492775737514352, 0.4280166978692167, -0.18772079893666027, -0.6645594344745509, 0.12823572715029588, -0.008872667557332686, -0.04973959622377509, 0.9878710684559481]",9.574189484119415,20.342655854729507,15.162958440491275
24,624,0.13946394376193602,8.90999910235405,"[-0.8990346544720325, -0.44926360099311535, 0.49933085718378734, -0.15677822671134503, -0.06783329433240594, 0.1985190862036292, 0.9667758578212874, -0.6017213783257834, -0.30104120469417545, 0.8001617740972244, -0.25985967104098473, 0.2146973450700968, 0.04317510878865742, 0.755748993547521, 0.45703288413016674, -0.23961337471878125, -0.5765691925329689, 0.07377192102050698, -0.041971253268966384, -0.045021113377922285, 0.9728938938451202]","[-1.0245429475981096, -0.30706960159874575, 0.5432263319348146, -0.30338803303490675, -0.07369153126145786, 0.03826887377579308, 1.0504254717073367, -0.44179915934344766, -0.42827339234768663, 0.8415567793429576, -0.2195142875944134, 0.08675282108344853, -0.0026313239939328072, 0.8965670811062665, 0.48207862811018953, -0.09860275788629676, -0.550509843740614, 0.047219427338217095, -0.03496470398696132, -0.005726893278450036, 1.0060641545822686]",8.90999910235405,"[-0.8990346544720325, -0.44926360099311535, 0.49933085718378734, -0.15677822671134503, -0.06783329433240594, 0.1985190862036292, 0.9667758578212874, -0.6017213783257834, -0.30104120469417545, 0.8001617740972244, -0.25985967104098473, 0.2146973450700968, 0.04317510878865742, 0.755748993547521, 0.45703288413016674, -0.23961337471878125, -0.5765691925329689, 0.07377192102050698, -0.041971253268966384, -0.045021113377922285, 0.9728938938451202]",8.90999910235405,15.991231512564879,11.943400067287183
25,650,0.13568118694872333,8.90999910235405,"[-0.8990346544720325, -0.44926360099311535, 0.49933085718378734, -0.15677822671134503, -0.06783329433240594, 0.1985190862036292, 0.9667758578212874, -0.6017213783257834, -0.30104120469417545, 0.8001617740972244, -0.25985967104098473, 0.2146973450700968, 0.04317510878865742, 0.755748993547521, 0.45703288413016674, -0.23961337471878125, -0.5765691925329689, 0.07377192102050698, -0.041971253268966384, -0.045021113377922285, 0.9728938938451202]","[-1.0064802190364501, -0.4094281243785352, 0.5834632791156603, -0.35476383632928726, -0.12501299301192909, 0.08877697053708392, 1.0707747772090142, -0.3593139664945535, -0.4790193545328848, 0.7650966995352311, -0.29956538680047445, 0.09162767483160399, 0.006880058830060505, 0.8683862073466493, 0.45510362762185563, -0.06946707375640127, -0.5022931618156335, 0.007914897995370228, -0.05685804821939844, 0.011859952515691496, 1.0339075378864504]",9.71915054321289,"[-0.9977002614417596, -0.4258702441038804, 0.5627427757729484, -0.3514799404276267, -0.13961475280313496, 0.12073071418647063, 0.9756907532308632, -0.21008239516115765, -0.39020926502722464, 0.6634623174744957, -0.3393042569112304, 0.15098390604621909, 0.0544317808535208, 0.8171484608147739, 0.4394933217901229, -0.04087016284233011, -0.44525584006136987, 0.003907543638655864, -0.05200748245936995, 0.07029859840604802, 0.9733643278556974]",9.71915054321289,20.62251632144818,17.02989213039077
26,676,0.12960386591573828,8.90999910235405,"[-0.8990346544720325, -0.44926360099311535, 0.49933085718378734, -0.15677822671134503, -0.06783329433240594, 0.1985190862036292, 0.9667758578212874, -0.6017213783257834, -0.30104120469417545, 0.8001617740972244, -0.25985967104098473, 0.2146973450700968, 0.04317510878865742, 0.755748993547521, 0.45703288413016674, -0.23961337471878125, -0.5765691925329689, 0.07377192102050698, -0.041971253268966384, -0.045021113377922285, 0.9728938938451202]","[-1.0842496546027953, -0.33895778922064707, 0.6128476089288493, -0.31746814163489495, -0.1573408054770464, 0.12853285852354615, 1.0920361264313143, -0.41447802937525274, -0.5345019094253792, 0.8050942456710475, -0.2825424996824708, 0.15049074510292276, 0.020439500538512317, 0.8476491732434445, 0.4647003250338265, -0.00411036954286455, -0.5095482458054006, -0.046985003437162165, -0.024785244916243915, -0.0036422556214722656, 1.0813123448154558]",9.525241136550903,"[-0.894180862001607, -0.15686284451171545, 0.6699863970559745, -0.2213711382557044, -0.12201883145269316, 0.18184358576611181, 0.8333937712397576, -0.49336498651021093, -0.5086960647295399, 0.5816847560226927, -0.5658295633679287, 0.2976331143523254, 0.049237585024209087, 0.7082070778100775, 0.466674148589025, -0.03581954984961868, -0.6598667262066237, -0.12267864277174248, -0.009059178400018186, -0.09572898417336524, 0.986358873093231]",9.525241136550903,16.257281846725025,12.490484579444209
27,702,0.12258314178619745,8.90999910235405,"[-0.8990346544720325, -0.44926360099311535, 0.49933085718378734, -0.15677822671134503, -0.06783329433240594, 0.1985190862036292, 0.9667758578212874, -0.6017213783257834, -0.30104120469417545, 0.8001617740972244, -0.25985967104098473, 0.2146973450700968, 0.04317510878865742, 0.755748993547521, 0.45703288413016674, -0.23961337471878125, -0.5765691925329689, 0.07377192102050698, -0.041971253268966384, -0.045021113377922285, 0.9728938938451202]","[-1.0548914031750152, -0.3806724748006381, 0.6171503715865594, -0.3332532895326908, -0.14538654473823412, 0.06805519630074053, 1.0292813863890193, -0.4594277419041725, -0.5053638737719343, 0.8246097767980275, -0.2514796756491327, 0.06028898118140495, 0.05585357096423246, 0.827415824148455, 0.5096561948164444, -0.004810287899246939, -0.4950575952940535, -0.08667547886623005, -0.021620147991481917, -0.009371129470326863, 1.0958566751819503]",9.818573862314224,"[-0.9188031611468821, -0.3771808912981161, 0.6611889107363058, -0.3427901515722275, -0.022453080227859107, 0.08076585875142665, 0.9443091060501646, -0.49714913194533084, -0.4826446764066068, 0.8848620370338105, -0.17405351200115526, 0.061154677028793306, 0.150982656583922, 0.7804301726257766, 0.5463421791306028, 0.16881670801848125, -0.4869706504500585, -0.14052983865469754, -0.018398243676507126, -0.11491249850025631, 0.9629050908326529]",9.818573862314224,11.783167503201044,2.3195036710250343
28,728,0.11742631668942603,8.736952066421509,"[-0.9818468516544919, -0.23161515909278135, 0.6536791409702374, -0.29995728722099285, -0.23505713115346322, -0.007447089206831181, 0.9997595414285606, -0.44850348715967103, -0.524802308098836, 0.8206980056854778, -0.35790814137747884, 0.38464545143526546, -0.02373545769625468, 0.6868865935511259, 0.4489447219228793, 0.04394541077831773, -0.6185363534351719, -0.13172267034769497, -0.03763992134547833, 0.007303161303829592, 0.8547864501760104]","[-1.0491161049494084, -0.369827680619755, 0.6170502305166843, -0.32628215103509234, -0.18841207593140777, 0.06350138493738866, 1.0490047449241466, -0.4799941074669792, -0.48703924435071616, 0.8266516437610479, -0.31234355189572427, 0.16344222726536198, 0.03260076223345224, 0.7579851862826922, 0.47459746676577635, -0.0019809904062287565, -0.561719988480875, -0.09715218623122204, 0.00687821210952463, 0.05267785286430984, 1.114888584424291]",8.736952066421509,"[-0.9818468516544919, -0.23161515909278135, 0.6536791409702374, -0.29995728722099285, -0.23505713115346322, -0.007447089206831181, 0.9997595414285606, -0.44850348715967103, -0.524802308098836, 0.8206980056854778, -0.35790814137747884, 0.38464545143526546, -0.02373545769625468, 0.6868865935511259, 0.4489447219228793, 0.04394541077831773, -0.6185363534351719, -0.13172267034769497, -0.03763992134547833, 0.007303161303829592, 0.8547864501760104]",8.736952066421509,11.272155681481728,3.937624476285707
29,754,0.11227336380355811,8.736952066421509,"[-0.9818468516544919, -0.23161515909278135, 0.6536791409702374, -0.29995728722099285, -0.23505713115346322, -0.007447089206831181, 0.9997595414285606, -0.44850348715967103, -0.524802308098836, 0.8206980056854778, -0.35790814137747884, 0.38464545143526546, -0.02373545769625468, 0.6868865935511259, 0.4489447219228793, 0.04394541077831773, -0.6185363534351719, -0.13172267034769497, -0.03763992134547833, 0.007303161303829592, 0.8547864501760104]","[-0.9861385312518552, -0.37782947231682007, 0.6183345169023524, -0.34462697995510105, -0.1911360307049439, 0.0693725528898166, 1.0705378334986304, -0.5456897779937102, -0.5312793868095663, 0.7709729343404484, -0.26145918665988, 0.12814508920638237, 0.03515532354555372, 0.7640883914692269, 0.4692505824076991, 0.0029237218327711908, -0.6163244868410803, -0.022412336611788732, -0.005875190212652808, 0.012091815281480204, 1.1440253679404588]",8.871204316616058,"[-0.9594120251835231, -0.40027347230165516, 0.5429863419942549, -0.279628666207242, -0.215114848481835, 0.03682649579530976, 0.9448851651703526, -0.6556246775675683, -0.5663448661906051, 0.6825923972399704, -0.2509423692923096, 0.28094299111340393, 0.02483645157084842, 0.766392916755099, 0.46775664373037373, -0.039310382009815216, -0.5924369791637041, 0.0696965931826195, -0.03178509168096469, 0.030200174057074543, 0.8575291700302302]",8.871204316616058,11.741138964891434,7.232009126990661
30,780,0.10824435252308108,8.736952066421509,"[-0.9818468516544919, -0.23161515909278135, 0.6536791409702374, -0.29995728722099285, -0.23505713115346322, -0.007447089206831181, 0.9997595414285606, -0.44850348715967103, -0.524802308098836, 0.8206980056854778, -0.35790814137747884, 0.38464545143526546, -0.02373545769625468, 0.6868865935511259, 0.4489447219228793, 0.04394541077831773, -0.6185363534351719, -0.13172267034769497, -0.03763992134547833, 0.007303161303829592, 0.8547864501760104]","[-1.0320226769592706, -0.4395993040796042, 0.6389522148150361, -0.373947392659514, -0.14285990677786647, 0.08315332730225927, 1.1264156409359425, -0.5604941274368535, -0.4683637725305697, 0.7169428851163732, -0.29189061067525335, 0.1711966031273249, 0.08410443485803051, 0.7619061939804376, 0.45099158303961434, -0.026573868731837445, -0.596324163007415, -0.03125860845666402, -0.007271780305586008, -0.020373162202433282, 1.1572458177047344]",8.767911285161972,"[-0.96092098112061, -0.46982159471662466, 0.5673781770993594, -0.29480424569872016, -0.16035001191972764, 0.0686094576316136, 0.8628889657521158, -0.6391421573644306, -0.347004986915204, 0.6610596949496098, -0.365784535739849, 0.08260667855712361, 0.12520233637346348, 0.9077932247113075, 0.3981606549264034, -0.008927691354250677, -0.5673328234711916, -0.01931472165457549, -0.05165062348952459, -0.022635853861129582, 0.807393292860843]",8.767911285161972,13.536495672968718,9.557118044712071
31,806,0.11048716475934549,8.736952066421509,"[-0.9818468516544919, -0.23161515909278135, 0.6536791409702374, -0.29995728722099285, -0.23505713115346322, -0.007447089206831181, 0.9997595414285606, -0.44850348715967103, -0.524802308098836, 0.8206980056854778, -0.35790814137747884, 0.38464545143526546, -0.02373545769625468, 0.6868865935511259, 0.4489447219228793, 0.04394541077831773, -0.6185363534351719, -0.13172267034769497, -0.03763992134547833, 0.007303161303829592, 0.8547864501760104]","[-0.9993941579874399, -0.4386835178700307, 0.6175450621975463, -0.3996544200494583, -0.09536340512791006, 0.055786144261526824, 1.145912345758198, -0.6157220686260934, -0.46649997957164435, 0.6390277211206774, -0.24374394686194875, 0.2091675706385847, 0.13888467526125578, 0.8843572031802581, 0.45399747495628257, -0.019801662763202832, -0.5538639393914845, -0.00024009116810799953, -0.03879592533261217, -0.0177889231145324, 1.1506325511081448]",8.898774579167366,"[-0.9967446929826936, -0.32649752419293476, 0.6683576950033546, -0.4124653416865942, -0.04774738643576773, 0.005494315815360959, 0.8893336093738867, -0.820137171637721, -0.35321584487735325, 0.5904273001580297, -0.2771191074755373, 0.35439572463490654, 0.12879150107440396, 0.8432949763249635, 0.3849397638755306, 0.004565111161623555, -0.5111730512611492, -0.01528075292280651, -0.006207732453705869, -0.004063187441370714, 0.9665336376663498]",8.898774579167366,19.092188608187897,38.171516146682976
