generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
21,546,0.10513722075257524,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0807530358746347, -0.8028142042885641, -0.34491001558935097, -0.31999175248174866, -0.21354722455256556, 0.002045694492483505, 0.8339662279872546, -0.07439201223045876, -0.28156765371779297, 0.2731753118960475, -0.2913477768415521, 0.11841639662552471, 0.10203738810995676, 1.2142222335440582, 0.4894713975903551, -0.10820561489590702, -0.5738242727007243, -0.010344130474001515, -0.007618741869467498, -0.024188238707917895, 1.2157221430831435]",8.386598,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]",8.386598,13.379427,10.754314
22,572,0.0999882772822325,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0884542719781432, -0.8659813394367639, -0.33247934112170235, -0.3455194723552522, -0.21572815925228106, 0.0578149017770314, 0.8023506711079327, -0.10218402111474978, -0.27784317700123196, 0.31675652578366603, -0.2966651919397159, 0.0841570586331541, 0.11344485925766162, 1.239432709126046, 0.4766143206469702, -0.14971934754207328, -0.5329280867951283, -0.008297718545469849, -0.011773907384921003, 0.004159686751940939, 1.1874005877178637]",9.291716,"[-0.901415367329855, -0.9847575314636839, -0.31333229511178246, -0.3141284834945163, -0.14755889610054165, 0.07738233597238407, 0.6840840720149519, -0.06019006374354595, -0.31211831210196894, 0.19953250490978952, -0.2806652706235848, 0.032556238800883236, 0.08311796443743491, 0.925205442337581, 0.5119222375294123, -0.2626701289748725, -0.5107042174321479, 0.22400881997349806, 0.06940912054408012, 0.011833916447422679, 0.7924696847397471]",9.291716,11.903686,7.3557973
23,598,0.09487979034602913,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0754676145923343, -0.8810288025385264, -0.2534322496736399, -0.3666031511834124, -0.23959341163205294, 0.038264690194636096, 0.8024283304043951, -0.06892560308870488, -0.2682176959889446, 0.29414061397496666, -0.3024278283945547, 0.0743560937488997, 0.12385443244535993, 1.199530428073642, 0.4768386069752928, -0.1485313676908329, -0.5342054729231657, 0.027191107800990117, -0.009244222538148933, -0.020589263949910817, 1.1998468460280427]",9.000381,"[-0.9947328434548983, -0.779013313203136, -0.2573290261369232, -0.2644304172332549, -0.1834566448941953, 0.12354381853356144, 0.7794644606828955, -0.11258740354383875, -0.261635517697121, 0.3810176255345874, -0.19415688845575751, -0.04230669969443891, 0.058411525274780156, 0.9080723626390196, 0.4247454824986228, -0.12301842491670612, -0.6187680300553343, 0.03269610746372431, -0.020384287628297255, -0.11438617597487537, 0.812518811624411]",9.000381,10.346678,0.8735935
24,624,0.09385677064592232,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0102892253126212, -0.8664248972087757, -0.25845881956397265, -0.4141572016608355, -0.18812628199923218, 0.02207479675292545, 0.8468963631418331, -0.032952215139716814, -0.26630736132203103, 0.26320992621916944, -0.27098211089475244, 0.09730490086974564, 0.1599306703851824, 1.2059102169857407, 0.4538482585943873, -0.04592250884922182, -0.5403862836765441, 0.030752025870924952, -0.024365053766143, 0.029721529096580972, 1.1938551756788405]",8.936647,"[-0.9532967654427422, -0.7577814671775084, -0.24797815770757278, -0.37840984641291875, -0.16191278585084679, -0.012941112856689307, 0.7606477606072819, 0.018296735220465765, -0.17775094438663058, 0.22075212924280446, -0.1608334401734653, 0.08174200750894808, 0.14561013699266587, 0.9075215387454673, 0.45330289547674313, 0.07966747266775737, -0.4412490749911986, 0.0666528829709936, -0.02147344498283306, 0.010756859762642481, 0.9429775553184224]",8.936647,9.954222,1.5991817
25,650,0.09315586029314886,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0216280785858576, -0.9123611858307185, -0.2589162655437355, -0.4502563134224689, -0.254813190722313, 0.04478563283204114, 0.8752250571817541, 0.017685958262592203, -0.23761633159463302, 0.29840836733740267, -0.2485668209467671, 0.13698933026487464, 0.19801280689192668, 1.2177671547953406, 0.4543015483582062, -0.05427708345221333, -0.5416331771544476, -0.02377598573885174, -0.006054976267789624, 0.011813256009802138, 1.1594082614434256]",8.67606,"[-0.999982356440541, -0.8713021689485674, -0.2607853222912948, -0.38980842459589654, -0.16759779307594358, 0.03144104904117623, 0.8466213961249861, 0.0772843191221338, -0.17836871468143903, 0.15421359830287026, -0.25465984154874555, 0.1272872331722928, 0.24404383971432742, 0.8384475544837521, 0.43670006871365336, -0.11720887800642615, -0.4917425017558525, -0.012061474562488045, 0.02581610344423934, 0.036292762448383496, 0.8344790054301253]",8.67606,10.379053,1.0028795
26,676,0.0953786431613154,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0009273540286545, -0.8829398950525315, -0.24847943164367314, -0.4422815983709452, -0.2906160586122852, 0.14905897475036958, 0.9018076117901104, -0.010493179414864653, -0.1752142841605965, 0.379931997834139, -0.2144559191595529, 0.1384083476956839, 0.20754288934101087, 1.1819986368982678, 0.4595838799299737, -0.06933900272265663, -0.56395251216838, -0.026505053432414126, -0.0036044130552514717, -0.03185011919623871, 1.1494696999824696]",8.6804495,"[-0.9780160617310162, -0.9487372785338413, -0.2494462253921855, -0.4839417546899705, -0.30534884597810147, 0.22709659866664073, 0.889954297134778, 0.002788262517989297, -0.11737659390026974, 0.4037473096520972, -0.31242509387291345, 0.15531458087877237, 0.0622451325048054, 0.9731118610416872, 0.47842209565425126, -0.058098614187767864, -0.6076069585840724, -0.05860686942001782, -0.014125442943740452, -0.09736765919096854, 0.8734253066146341]",8.6804495,9.922094,0.67291653
27,702,0.09857260575667279,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0061247875350208, -0.8754206887366958, -0.29424720961847445, -0.5109201004568943, -0.3144051405243443, 0.046200315884852884, 0.9486718981580138, -0.004454469165110552, -0.12339070043604182, 0.3267182522084837, -0.23380070031434388, 0.15385987094120068, 0.2736753879109555, 1.1669464641306568, 0.48461179612403577, -0.07397199644595305, -0.6091116606501716, -0.050738220244950935, -0.030337740674679467, -0.00719380999124418, 1.1124892597777527]",8.536236,"[-0.9999809767296978, -0.9596366651272863, -0.3016371892503276, -0.5617443791047304, -0.3536603814448447, 0.042866213617786086, 0.904489071367181, 0.03574102090948334, -0.08621430391366301, 0.22202754074960743, -0.4126955034319162, 0.11783994537187267, 0.3492719201791341, 0.8496704423087093, 0.4790937196114039, -0.11732691043571647, -0.677787869749769, -0.11279602201318856, -0.07891062525758484, -0.0385612990726208, 0.9999054815158146]",8.536236,10.225732,1.0474615
28,728,0.10020420911292485,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0648147073390615, -0.8476979001693378, -0.27845323012325357, -0.508775273417103, -0.2947965087300294, 0.01084710118547625, 0.9450834490538014, -0.01757698557970046, -0.07889011627853304, 0.3387579002778735, -0.2663394508791719, 0.13447597531750746, 0.27882469494237194, 1.1529589834343388, 0.48855008036999875, -0.007056655019653808, -0.5888736618074242, -0.08198299480665681, -0.026738578214981445, 0.03338511886002573, 1.0686350854567124]",8.554679,"[-0.9456705683972773, -0.8601582381693037, -0.1584666242062968, -0.5213388155799605, -0.24052768392956192, 0.028216695133127186, 0.9908997667490703, -0.09826003663496383, -0.13273976220776398, 0.37231397691507373, -0.36833238418521524, -0.01965028380298592, 0.2119304874926611, 0.9542751940726818, 0.5132611471229701, 0.02336985204613884, -0.5975127294328244, -0.22987724162608036, -0.027723726172023608, 0.12060259570080363, 0.9660085455384049]",8.554679,10.039646,0.8535392
29,754,0.10138270007808732,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0388414958980519, -0.8359397164890982, -0.28117755732155975, -0.5083093055572975, -0.31532058860363466, 0.03326940474631733, 0.9978157706173773, 0.002719310276399267, -0.03704756926549407, 0.38046047909833547, -0.28755656879910296, 0.18072402596758003, 0.26601335048682334, 1.1947263280161602, 0.4808194200259306, -0.006454974931058773, -0.5772766863237621, -0.0632868000300887, -0.01942519179036603, 0.000826205084119169, 1.0038639241332878]",8.605645,"[-0.9999371041910561, -0.7685795305220753, -0.34960196326744286, -0.5252775750416718, -0.2788668727982362, 0.09790986180231065, 0.9977476814271279, 0.11420657156710749, 0.09450112197831367, 0.3219471630744952, -0.2280110272684726, 0.1617042064757904, 0.42031903015627947, 0.7949928584245686, 0.5180908863749353, 0.013659953033012043, -0.6208717542603114, -0.14466345808634973, 0.04084246496945304, -0.05941000506175135, 0.9846852176323053]",8.605645,10.063975,0.81265783
30,780,0.09828031275500687,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0438607535233213, -0.831107299439942, -0.3174931871776054, -0.48245659934865665, -0.2828418561121972, 0.05482777594349875, 0.992417928158927, -0.03431223925083467, -0.030685470325991643, 0.35272226315366106, -0.23461875481792316, 0.09213616536337506, 0.2984993124163249, 1.2137643660131843, 0.4922709071913598, 0.011051598328073795, -0.6416831982233462, 0.001319130734581453, -0.025426096017697467, 0.006217257171751915, 1.0987425006984572]",8.586863,"[-0.8616800487024574, -0.8982567440725533, -0.3458417029613713, -0.6229026916102621, -0.29144481726470606, -0.029232193447446778, 0.9931420982262739, -0.036245378993668836, -0.08623439440029775, 0.33415937614302005, -0.18145713347896694, 0.057425337152815906, 0.4658614120987229, 0.8375754255378954, 0.5301598442547755, 0.042173380645524214, -0.7728110821656944, 0.1302140562864479, -0.052707344999638965, -0.02971220796840814, 0.9712423836610249]",8.586863,10.207245,1.0092144
31,806,0.09146706812594821,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0252950507187732, -0.8227554010627185, -0.30057635262650717, -0.5009620082464458, -0.30281470558179735, 0.014434537620792394, 0.9701279398281146, -0.05400508828462093, -0.06102211618931612, 0.29459445471036644, -0.19832489129922534, 0.058752921215399406, 0.24429344746147189, 1.2077926562569152, 0.4835263965320794, -0.013816619255963497, -0.6304639880621237, 0.013762473269322402, -0.041727750307535824, -0.027323129386686212, 1.1067355509636008]",8.58462,"[-0.9873844686890038, -0.7604727049707692, -0.23799871811385398, -0.4127251831411065, -0.42960756785461707, -0.011648205685203597, 0.9870259244789816, -0.03704523499144368, -0.1958252883187492, 0.3710423284716349, -0.12362551535015225, 0.1335668900772238, 0.21006333025787027, 0.8858366853367053, 0.5065533816541077, -0.04231821989948396, -0.5964856059249175, 0.052904345774040885, 0.03700196300558638, -0.06491672722834935, 0.9814078443350784]",8.58462,18.127476,16.626701
32,832,0.08813070570215353,8.386597633361816,"[-0.9216336442757369, -0.7525884777863939, -0.36117022575823776, -0.29587432325069557, -0.06184048661257857, -0.03146742662604709, 0.7677487067775084, -0.02048446073205483, -0.4013870561452661, 0.036933938714320325, -0.252535871136199, 0.11950201668770598, 0.20062409435951048, 0.9079503538360497, 0.43514688799455103, -0.20404552074375287, -0.5816774945692278, 0.04403971569281014, -0.038075712790524546, -0.03553414303947109, 0.9455648950802648]","[-1.0296759576574368, -0.894327502468754, -0.3324420956853799, -0.5479020247860074, -0.3304800436105632, -0.01938483777900773, 0.904364144924715, -0.0246477666627648, -0.07162665190169937, 0.25599584707452316, -0.2041238150015964, 0.06785948177976006, 0.20014989305826608, 1.2482096954003603, 0.5072252759461904, 0.0127983075500666, -0.608030487266002, 0.008502767947250085, -0.027440182925605846, -0.02254934650735943, 1.103916567497017]",8.532486,"[-0.9598708049446509, -0.8872753955065599, -0.33683853423092314, -0.6033059119758561, -0.38388883565959403, -0.06941882367279176, 0.8825059284747245, 0.0954750881647863, -0.06065473229888776, 0.24824721207298145, -0.20746076846038852, 0.03423895024993556, 0.25955694059049306, 0.7841154596052137, 0.5545846934811858, 0.0806232229017606, -0.6340941186922816, -0.020206256128378237, 0.005777814518786589, -0.00020108369868886491, 0.997163375399834]",8.532486,10.077794,0.9342978
