generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
856,22256,1.7412598970766068e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443383557609935, 0.241296894886576, -0.3744021424281116, -0.023597905473385236, -0.3581700791799609, 0.10736628414740076, 1.0767808489632897, -0.1631316488608935, 0.4479097788012405, 0.2466682568182525, -0.20282838360556937, 0.289040888534188, -0.06992499091222404, 1.1765179258837233, 0.5344343435164124, -0.08626020923936746, -0.7851264941727389, 0.4836861678801495, -0.12902920789388883, 0.046282584090808994, 0.896062521240897]",5.479598,"[-0.9443428518853312, 0.2412903685193034, -0.37439929667222366, -0.02360124218196416, -0.35816932666715107, 0.10736489076392285, 0.9964138730461071, -0.16313113873923465, 0.44790134584618513, 0.24666522081295825, -0.2028286634030857, 0.289039226453599, -0.06993246356235987, 0.9234747400834219, 0.5344347112435376, -0.08625880647913681, -0.7851276870261628, 0.4836842602079987, -0.1290287476368012, 0.04628386000947294, 0.8960605440246607]",5.479598,5.539819,0.11630591
857,22282,1.7740542795835205e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443344722805829, 0.24129956005908043, -0.37440621072469626, -0.023598799488403602, -0.3581736375733551, 0.10736099305750871, 1.076779075622751, -0.1631346439057772, 0.44791030503393714, 0.2466662901522349, -0.20282644426347263, 0.28904052609646985, -0.06992137481590106, 1.1765265328084473, 0.5344339076929507, -0.08625971748773681, -0.7851260379852838, 0.48368850565539234, -0.12903032604267045, 0.04628104675640751, 0.8960694317151833]",5.4795628,"[-0.9443279962855641, 0.24130647489207202, -0.37439701938789577, -0.02360479590957221, -0.3581879784566169, 0.10735667456702248, 0.9964189040896304, -0.16314276616859205, 0.44790685884703396, 0.24666601377783134, -0.20281627123441778, 0.2890422274736535, -0.06991486041833403, 0.9234583967771143, 0.5344336037064332, -0.08626019542948629, -0.7851247636206053, 0.48370035947318346, -0.1290347943062355, 0.046278221873684015, 0.8960922600425235]",5.4795628,5.53326,0.098077305
858,22308,1.813387192877963e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.944330091469431, 0.2413028888397611, -0.37440719328713284, -0.02359994822468987, -0.3581721850755453, 0.10736463206394387, 1.076781295075503, -0.16313620507208965, 0.44791203907504723, 0.24666425435728406, -0.20282828814617468, 0.2890379724451009, -0.06991736986286735, 1.1765337685074646, 0.5344340667378391, -0.08625855855276718, -0.7851261150932147, 0.4836879938063243, -0.1290306763464306, 0.046281156041516364, 0.8960722127083797]",5.4795527,"[-0.944328358901155, 0.2413077849841157, -0.3744143291147485, -0.023605650577075588, -0.3581750673405767, 0.10734877752016753, 0.9964141085943176, -0.163133256684074, 0.4479001870179019, 0.24665978709676967, -0.20281791627923007, 0.2890276607159339, -0.06991673014444232, 0.9234312795476697, 0.5344342110172079, -0.08625553805192623, -0.7851257781755806, 0.4836951250051645, -0.12903081647044762, 0.0462841449561494, 0.8960814400235659]",5.4795527,5.5408072,0.10311749
859,22334,1.9352136286167895e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443259645010433, 0.24130337369261004, -0.3744116493957365, -0.023602506996990742, -0.35817130866471825, 0.10736064585873627, 1.0767843705099334, -0.16313794837953333, 0.4479081172376547, 0.24666209159348282, -0.2028288056830981, 0.28903503284562687, -0.0699148526516519, 1.1765415706401554, 0.5344338346833722, -0.08625911565972133, -0.7851263352060496, 0.48368643082365403, -0.12903030807123242, 0.04628140697625145, 0.8960707046275314]",5.4795656,"[-0.944335861320753, 0.24130326524306117, -0.3744041036868687, -0.023602334280566736, -0.3581727145145809, 0.10735095051417544, 0.9964120269713612, -0.1631353108701236, 0.4479042346592281, 0.24664690806248266, -0.20282726212400123, 0.28903304533215607, -0.06992172828676978, 0.9234441652387871, 0.5344333853772191, -0.0862651932903444, -0.7851272166271879, 0.48368494896703945, -0.12902957611492136, 0.0462830355666243, 0.8960719157130257]",5.4795656,5.5177135,0.0587632
860,22360,2.0575884092082212e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.944317854168281, 0.24131067109329193, -0.37441356561744416, -0.023603390234993193, -0.3581750431718604, 0.10736202081984803, 1.0767769274615058, -0.16314662952008696, 0.4479077059866908, 0.24666023178056104, -0.20282810286987346, 0.2890319067228732, -0.06990774087535352, 1.1765568222240028, 0.534434196371436, -0.08625740524664377, -0.7851266319957283, 0.48369019244688155, -0.1290324428586249, 0.04628080642664485, 0.8960782427787761]",5.479505,"[-0.9443121813580707, 0.24131171182281738, -0.3744251151573922, -0.023606147797826802, -0.35818001042729763, 0.10735042898157969, 0.996417578057661, -0.163153405558436, 0.4478966042492496, 0.24666544779515714, -0.2028239276540499, 0.2890281289579026, -0.0699012427879034, 0.9234318194672023, 0.5344343599265406, -0.08625279187652284, -0.7851256298361435, 0.483698681996341, -0.12903391584496166, 0.04628019797427819, 0.8960907849000206]",5.479505,5.522617,0.06836882
861,22386,2.0725111011432955e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.944315146608222, 0.24131216576030853, -0.3744114625949468, -0.023601170789935885, -0.3581732973340406, 0.10736806335958059, 1.0767795249790928, -0.1631463253168195, 0.4479069204991564, 0.24666705303384615, -0.20282787520408213, 0.28903013860512383, -0.06990713323723258, 1.176554070752596, 0.5344343496416382, -0.08625495778515312, -0.7851265602674881, 0.48369129043960546, -0.12903189820915273, 0.04628217761814865, 0.8960756393894873]",5.479539,"[-0.9443062062360769, 0.2413153020598893, -0.3744041990441067, -0.023589891829089743, -0.35817095911732366, 0.10738287510213385, 0.9964109693809613, -0.16313981321170495, 0.44790489546725015, 0.2466666830235548, -0.20282634665005947, 0.2890248883634677, -0.06990557133202652, 0.9234328435102769, 0.5344345853526447, -0.0862539698059536, -0.7851254866375685, 0.4836897843392507, -0.12902858933885364, 0.04628503800413462, 0.896073873707414]",5.479539,5.530865,0.0992191
862,22412,2.000520455399015e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443126559746614, 0.24131363427471422, -0.3744177126707336, -0.023601246821801824, -0.3581732422999147, 0.10736531047789684, 1.0767791309113075, -0.16314884850221673, 0.44790746831827594, 0.2466685185308585, -0.20283027850542384, 0.28903136358798476, -0.06990453935074571, 1.176552035921386, 0.5344346702974659, -0.08625451052082182, -0.7851268715335935, 0.48369222751689883, -0.12903322472728054, 0.04628126337122576, 0.8960782525955288]",5.4795237,"[-0.9443070883682821, 0.24131334100290747, -0.37442669001606294, -0.023605308025206443, -0.3581700160749792, 0.10735966948030713, 0.9964156962218369, -0.16315454508853727, 0.4479047833534463, 0.24666912935674426, -0.20283354039992146, 0.28902758948944224, -0.06990229852117956, 0.923442535998705, 0.5344352843443787, -0.08624941612801065, -0.7851278523132922, 0.4836951319651797, -0.12903526159049747, 0.04628212291397578, 0.8960757483172106]",5.4795237,5.5619526,0.13283354
863,22438,1.9829684367389442e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443108997722981, 0.24130790575194172, -0.3744181493289932, -0.023604833057805495, -0.3581720022224274, 0.10736755965831092, 1.0767716119532456, -0.16315443119974007, 0.4479097484598511, 0.24666536513834086, -0.20283347249242129, 0.28903275381969945, -0.06990540163876592, 1.1765522158967916, 0.5344343437520438, -0.08625343770068507, -0.785128104507415, 0.48369006760131406, -0.12903394292105558, 0.04628136560879468, 0.896079991474133]",5.479535,"[-0.9443155684548274, 0.2413037920786883, -0.3744292256622763, -0.0236081142532155, -0.3581651786419423, 0.10737120648391422, 0.9964149857507338, -0.16315724568892861, 0.44790626013019397, 0.2466615682800479, -0.202838402513104, 0.2890335063873076, -0.06990408738950611, 0.9234502600100244, 0.5344343702025299, -0.08625585938595204, -0.7851279885302084, 0.48368766132012075, -0.12903410277415764, 0.046280265188241694, 0.8960798328333599]",5.479535,5.532764,0.09390877
864,22464,2.0963208490379863e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443060877157878, 0.241308904855226, -0.3744278460529013, -0.023607146692414503, -0.3581709560391789, 0.10736811755373188, 1.076773909378588, -0.1631588395276502, 0.447911037037228, 0.24665930094282662, -0.2028356952532958, 0.2890296678008335, -0.06990150311890472, 1.176563186236503, 0.5344341080561055, -0.08625096043190605, -0.7851284745468838, 0.4836898960874967, -0.12903478541708177, 0.046280545498835354, 0.8960836411072947]",5.479513,"[-0.9442952387160143, 0.2413136845404938, -0.3744410351829053, -0.02361411432087638, -0.35817479313890416, 0.10736804321248097, 0.9964164179056588, -0.16316612931089874, 0.44790597032894075, 0.24665373218530767, -0.20283201646620735, 0.2890244928623063, -0.0698962526636715, 0.9234200460429837, 0.5344339656770598, -0.08624693946059385, -0.7851286268343077, 0.48369140352119844, -0.12903412101513895, 0.04628197265569812, 0.8960861671209673]",5.479513,5.506856,0.051300045
865,22490,2.1455946979270885e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443082652936081, 0.24131230532207457, -0.3744223397306225, -0.02360426723850204, -0.3581694838082142, 0.10737525750070416, 1.0767719013048456, -0.16316118965004434, 0.447915952972744, 0.24666352458410798, -0.20283852530575236, 0.28903079370005325, -0.06989899445267848, 1.1765570244507844, 0.5344340392745504, -0.08625287761697534, -0.7851285356581482, 0.4836908209887823, -0.12903631690722037, 0.046278677473925556, 0.8960857592989657]",5.4795356,"[-0.9443050506403466, 0.24131916774948292, -0.3744135779453914, -0.02360618899563339, -0.35816934906728426, 0.10737767594654098, 0.9964189147465565, -0.1631653623031567, 0.4479080951588358, 0.24666771516560046, -0.20283271821896653, 0.2890228524634065, -0.06989273047940371, 0.9234233686854046, 0.5344343092343979, -0.08624799043188573, -0.7851276136347264, 0.48370162147754797, -0.12903813472640266, 0.04627912150502041, 0.8960999274179294]",5.4795356,5.5238166,0.066590965
866,22516,2.114069532161434e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443048548456605, 0.24131828719418466, -0.37442143774612036, -0.023604066265066958, -0.3581714338754046, 0.10737195093727134, 1.0767722271179094, -0.16316405856110508, 0.4479122463426582, 0.2466635160021154, -0.20283724494664832, 0.2890289512892913, -0.06989411925856391, 1.1765635574885347, 0.5344341482607028, -0.08625394964366159, -0.7851281561109243, 0.48369312674551734, -0.12903735034540972, 0.04627852802679038, 0.8960901187106355]",5.4795184,"[-0.9442977201159098, 0.2413263919981677, -0.3744355717157208, -0.023615464774509962, -0.35816968317413567, 0.10736147504728516, 0.9964199363872213, -0.16317834933961142, 0.44790786463262927, 0.2466636939563705, -0.20283736281790948, 0.28901903279573277, -0.06987287814306523, 0.9234103259157646, 0.5344346584788224, -0.0862496982884801, -0.7851273757573768, 0.4837006872614276, -0.12904070112345398, 0.046276447806040524, 0.896108146028464]",5.4795184,5.5306573,0.071362816
867,22542,1.94305456863236e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443067079426763, 0.24131574452038376, -0.3744223110321609, -0.023605606587899938, -0.3581703874647861, 0.10736687838682134, 1.0767746244399685, -0.1631574776697449, 0.4479144656505507, 0.24666713786275318, -0.20283804769308114, 0.2890297614765502, -0.06989988688735961, 1.1765589128978964, 0.5344342048728355, -0.0862539462205716, -0.785128133220013, 0.48369193085365625, -0.12903592192990027, 0.04628065429634713, 0.8960896919751347]",5.4794893,"[-0.9442939042450278, 0.2413326038759376, -0.3744220959437541, -0.023612791271318403, -0.3581749087987786, 0.107360053957583, 0.9964198953193392, -0.1631700209628972, 0.4479230694107511, 0.24667031385704638, -0.20283954824017986, 0.28903232172370713, -0.06989230433841245, 0.9234361788935422, 0.5344341869036618, -0.08624953878958418, -0.7851288079973876, 0.4836968467907023, -0.12903846057301455, 0.046280409341558026, 0.8961076582198636]",5.4794893,5.5283737,0.08913467
868,22568,2.0223387118251168e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442999475828863, 0.24131941032597062, -0.3744239560022702, -0.023601550328828654, -0.3581720624053901, 0.10736391854878806, 1.0767651898217192, -0.1631625926446885, 0.4479182126257135, 0.24667430292241047, -0.20283927358165052, 0.289029750623082, -0.06989567954592371, 1.1765628986801937, 0.5344340552949718, -0.08625288078870855, -0.7851285151126342, 0.48369385129222936, -0.12903838066736026, 0.046279724676410394, 0.896094284059047]",5.479496,"[-0.9442927372636949, 0.2413292389847993, -0.3744322537754651, -0.02359496871507905, -0.3581675315974502, 0.10736476433995298, 0.9964169365593536, -0.16316945818822104, 0.4479244012473386, 0.24667272432079254, -0.2028445145213531, 0.28902832881861995, -0.06989134403967266, 0.9234338822743787, 0.5344342632215593, -0.08625240217273718, -0.7851291621732075, 0.48369352792504905, -0.12904045188938246, 0.046279020135408536, 0.8960948911428068]",5.479496,5.4987564,0.044474624
869,22594,2.072590112624006e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442969958009791, 0.2413202777438826, -0.3744183875561714, -0.023604566821050527, -0.35817356910270537, 0.10736449823340463, 1.076760462637931, -0.16316527642070003, 0.44791974609439567, 0.24667601262148475, -0.20284031225490695, 0.2890304419761768, -0.06989589280130327, 1.1765618038104857, 0.534434464350358, -0.08625161147913175, -0.7851290575273387, 0.4836952329202901, -0.1290396285249747, 0.0462795323063134, 0.8960974316612691]",5.4795046,"[-0.9443003171872351, 0.2413135707186962, -0.3744270716465469, -0.023618133051524035, -0.3581718017608795, 0.1073561530046284, 0.9964217550326473, -0.1631692237480204, 0.44791697175644263, 0.24668103090024943, -0.20284375076481112, 0.28902885070252327, -0.06989509434844222, 0.923442113447919, 0.534434846272005, -0.08624813354303328, -0.7851288880064101, 0.48369624294872415, -0.1290408028962538, 0.04627938199533144, 0.8961016557538681]",5.4795046,5.5210123,0.062216945
870,22620,2.1377542884638223e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442970947002435, 0.2413228941398903, -0.3744161996697575, -0.02360326375916616, -0.3581719070518127, 0.10736266171396236, 1.076761831900601, -0.1631631906511547, 0.4479200201665372, 0.24668321839272564, -0.20284091320526007, 0.28903046845510283, -0.06989739737371524, 1.1765545869349658, 0.5344344103205477, -0.0862525872512558, -0.7851287500958938, 0.48369566378257195, -0.12903948692127026, 0.04628060842243936, 0.8960954138487548]",5.4795,"[-0.944304072491434, 0.241319649217311, -0.37440713930790126, -0.02359868317761384, -0.3581699434876321, 0.10735184701441865, 0.9964165018518413, -0.16315672116087587, 0.44790475599922236, 0.24669308008811575, -0.20283749998123973, 0.2890255340321165, -0.0699044401354125, 0.923440572338717, 0.5344343004471663, -0.08625209435106758, -0.7851272941367247, 0.48370153171067304, -0.12904009221710724, 0.04628065820162682, 0.8961031693206407]",5.4795,5.5175815,0.05942019
871,22646,2.2555489572163184e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.944291500173821, 0.24131951521187317, -0.3744189098108262, -0.023607846378156765, -0.35817194466923297, 0.10736388705863806, 1.0767602463803074, -0.1631674871107526, 0.4479244516549827, 0.24668563523421994, -0.2028423882762539, 0.2890326504831331, -0.0698930889875872, 1.1765511682082086, 0.5344346292500016, -0.08625248484252296, -0.7851288543505707, 0.4836955291216866, -0.129040477350273, 0.04627994174865945, 0.8960989179966705]",5.479516,"[-0.9442794770137949, 0.24131529595145948, -0.37442181844880956, -0.02360876089930272, -0.35817397398319434, 0.10736772393024752, 0.9964224157431404, -0.16317866025528746, 0.44792490824923925, 0.24669206056894052, -0.20284367513287505, 0.2890355006303472, -0.06988426427101646, 0.9234498800218681, 0.53443434506588, -0.08625080687453024, -0.7851291756401692, 0.4836937156485168, -0.12904209165392233, 0.04627852610186281, 0.8960991792474151]",5.479516,5.5326104,0.06668792
872,22672,2.3781516261024526e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442842167110058, 0.24132738397659143, -0.3744219906002994, -0.02360589675022895, -0.3581749265500284, 0.1073623715552968, 1.0767560714643727, -0.16317478591974055, 0.4479266939506182, 0.24668920028333535, -0.2028413636961899, 0.28903530956495094, -0.06988690058951998, 1.1765523551780048, 0.5344345666346799, -0.08625121360735212, -0.7851289176953137, 0.48369756245387774, -0.1290419258808651, 0.04627924433717787, 0.896104319992628]",5.4794636,"[-0.9442673175748519, 0.24133986424903936, -0.37441629395487447, -0.02360965465412762, -0.3581899540312472, 0.10736637086994792, 0.9964256676339039, -0.1631905934344688, 0.4479349019588387, 0.2466900663448349, -0.20283099550521516, 0.2890357336600616, -0.06986902544158358, 0.9234170730617138, 0.534434500969606, -0.08624835284731008, -0.7851290058226885, 0.48370370586534817, -0.12904526371493716, 0.046278783087815765, 0.8961168615709589]",5.4794636,5.5186777,0.05703791
873,22698,2.350430892648005e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442829732211803, 0.24132669429497614, -0.37441898922760863, -0.02360916169940481, -0.3581785947129596, 0.10736299301160006, 1.0767537393858988, -0.16317463411772168, 0.4479265769007643, 0.24669172761845456, -0.20283809433065905, 0.28903238660925096, -0.06988176187199135, 1.176562057386049, 0.5344343152267551, -0.08625129508560613, -0.7851281178439767, 0.48369931555730583, -0.12904245012697205, 0.046277961667389234, 0.8961063381454145]",5.479457,"[-0.9442605003981692, 0.24132938418867858, -0.3744308410713052, -0.023631312196589614, -0.35819564893157174, 0.10735929052627999, 0.9964243132039753, -0.16319700497535958, 0.44791550970130406, 0.24669348532273055, -0.20282756824280923, 0.2890231371936354, -0.06984710298996767, 0.9233889352440191, 0.5344332349768883, -0.08624540886531759, -0.7851261585333638, 0.4837109400243435, -0.12904656858275917, 0.04627342220181795, 0.8961354558061484]",5.479457,5.548096,0.067481905
874,22724,2.2477336246505867e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442798735699458, 0.24132345858942503, -0.37441845510987776, -0.023605928913308316, -0.35817873221329016, 0.10736666806404081, 1.076754788903957, -0.16317324956492582, 0.44792825400691516, 0.24668654548670466, -0.20283579098757987, 0.2890312651156353, -0.06988392786940403, 1.17656871162486, 0.5344344272810667, -0.08625105035582457, -0.7851282472948454, 0.4836994650135738, -0.1290419580888223, 0.046278898716780516, 0.8961062961654145]",5.479458,"[-0.9442633623789702, 0.2413244077387592, -0.3744202816474217, -0.023608302997996454, -0.35818988635346827, 0.1073739310148524, 0.9964225259986565, -0.1631843100203654, 0.4479336539299626, 0.24669735708609625, -0.20282982961245463, 0.2890341675243538, -0.06986991519474355, 0.9234169982054156, 0.534434739185766, -0.08624471735643624, -0.7851283938164569, 0.4837037007836582, -0.1290432030475374, 0.04628068495082775, 0.8961132549712681]",5.479458,5.532132,0.060395073
875,22750,2.114681250432636e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442795001150857, 0.24132448037622092, -0.37442259558499547, -0.023609911950610598, -0.35817870925025164, 0.10736399947318719, 1.0767599643989996, -0.16317232444740387, 0.4479217556187666, 0.24668378616045275, -0.20283498655436846, 0.28902790691483765, -0.0698810149836849, 1.17657514511174, 0.534434616491606, -0.086252315786943, -0.7851276384022611, 0.4837017434910932, -0.129041633245017, 0.046279320801850994, 0.8961080206677967]",5.479466,"[-0.9442781585872796, 0.2413303396851408, -0.37442712197265704, -0.023604314355925905, -0.35818570807216704, 0.10735715846064832, 0.9964210410262828, -0.16317686391675443, 0.4479087360279566, 0.24668718756980074, -0.2028341705210181, 0.2890318198526314, -0.06987676905296851, 0.9234296431836863, 0.5344347882671886, -0.08624812150814001, -0.7851269628671147, 0.48370243072457175, -0.12904268544086792, 0.046275450235857045, 0.8961059818891829]",5.479466,5.538299,0.065399185
